billionaireName,netWorth,humanFriendly,Images
Jeff Bezos,131000000000,$131 billion,profile_images/01.png
Bill Gates,96500000000,$96.5 billion,profile_images/02.png
Warren Buffet,82500000000,$82.5 billion,profile_images/03.png
Bernard Arnault,76000000000,$76 billion,profile_images/04.png
Carlos Slim Helu,64000000000,$64 billion,profile_images/05.png
Amancio Ortega,62700000000,$62.7 billion,profile_images/06.png
Larry Ellison,62500000000,$62.5 billion,profile_images/07.png
Mark Zuckerberg,62300000000,$62.3 billion,profile_images/08.png
Michael Bloomberg,55500000000,$55.5 billion,profile_images/09.png
Larry Page,50800000000,$50.8 billion,profile_images/10.png
Charles Koch,50500000000,$50.5 billion,
David Koch,50500000000,$50.5 billion,
Mukesh Ambani,50000000000,$50 billion,
Sergey Brin,49800000000,$49.8 billion,
Francoise Bettencourt Meyers,49300000000,$49.3 billion,
Jim Walton,44600000000,$44.6 billion,
Alice Walton,44400000000,$44.4 billion,
Rob Walton,44300000000,$44.3 billion,
Steve Ballmer,41200000000,$41.2 billion,
Ma Huateng,38800000000,$38.8  billion,
Jack Ma,37300000000,$37.3 billion,
Hui Ka Yan,36200000000,$36.2 billion,
Beate Heister & Karl Albrecht Jr.,36100000000,$36.1 billion,
Sheldon Adelson,35100000000,$35.1 billion,
Michael Dell,34300000000,$34.3 billion,
Phil Knight,33400000000,$33.4 billion,
David Thomson,32500000000,$32.5 billion,
Li Ka-shing,31700000000,$31.7 billion,
Lee Shau Kee,30100000000,$30.1 billion,
Francois Pinault,29700000000,$29.7 billion,
Joseph Safra,25200000000,$25.2 billion,
Leonid Mikhelson,24000000000,$24 billion,
Jacqueline Mars,23900000000,$23.9 billion,
John Mars,23900000000,$23.9 billion,
Jorge Paulo Lemann,22800000000,$22.8 billion,
Azim Premji,22600000000,$22.6 billion,
Dieter Schwarz,22600000000,$22.6 billion,
Wang Jianlin,22600000000,$22.6 billion,
Giovanni Ferrero,22400000000,$22.4 billion,
Elon Musk,22300000000,$22.3 billion,
Tadashi Yanai,22200000000,$22.2 billion,
Yang Huiyan,22100000000,$22.1 billion,
Masayoshi Son,21600000000,$21.6 billion,
Jim Simons,21500000000,$21.5 billion,
Vladimir Lisin,21300000000,$21.3 billion,
Susanne Klatten,21000000000,$21 billion,
Vagit Alekperov,20700000000,$20.7 billion,
Alexey Mordashov,20500000000,$20.5 billion,
Gennady Timchenko,20100000000,$20.1 billion,
Leonardo Del Vecchio,19800000000,$19.8 billion,
