Food,Quantity,Meal,Time,Date
rice,2,L,2019/9/17,17
tomato,0.5,L,2019/9/17,17
egg,0.5,L,2019/9/17,17
pork,1,L,2019/9/17,17
potato,1.2,L,2019/9/17,17
beef,0.8,D,2019/9/17,17
cabbage,0.8,D,2019/9/17,17
rice,2,D,2019/9/17,17
grape,1,S,2019/9/17,17
rice,2,L,2019/9/18,18
tomato,0.5,L,2019/9/18,18
tomato,0.5,L,2019/9/18,18
egg,0.5,L,2019/9/18,18
pork,1,L,2019/9/18,18
cole,1,L,2019/9/18,18
bread,0.6,D,2019/9/18,18
beef,0.6,D,2019/9/18,18
cabbage,0.3,D,2019/9/18,18
tomato,0.2,D,2019/9/18,18
onion,0.2,D,2019/9/18,18
grape,0.5,S,2019/9/18,18
peach,0.6,S,2019/9/18,18
rice,2,L,2019/9/19,19
tomato,0.5,L,2019/9/19,19
egg,0.5,L,2019/9/19,19
pork,2,L,2019/9/19,19
rice,2,D,2019/9/19,19
beef,0.8,D,2019/9/19,19
cabbage,0.8,D,2019/9/19,19
rice,2,L,2019/9/23,23
cole,1,L,2019/9/23,23
pork,1,L,2019/9/23,23
tomato,0.5,L,2019/9/23,23
egg,0.5,L,2019/9/23,23
rice,2,D,2019/9/23,23
pork,1,D,2019/9/23,23
cucumber,1.2,D,2019/9/23,23
tomato,0.5,D,2019/9/23,23
egg,0.5,D,2019/9/23,23
rice,2,L,2019/9/24,24
pork,1,L,2019/9/24,24
cucumber,1.2,L,2019/9/24,24
tomato,0.5,L,2019/9/24,24
egg,0.5,L,2019/9/24,24
rice,2,D,2019/9/24,24
cole,1,D,2019/9/24,24
pork,1,D,2019/9/24,24
tomato,0.5,D,2019/9/24,24
egg,0.5,D,2019/9/24,24
rice,2,L,2019/9/25,25
pork,0.8,L,2019/9/25,25
cabbage,0.8,L,2019/9/25,25
rice,2,D,2019/9/25,25
cucumber,1,D,2019/9/25,25
pork,1,D,2019/9/25,25
tomato,0.5,D,2019/9/25,25
egg,0.5,D,2019/9/25,25
cookie,0.5,S,2019/9/25,25
grape,1.5,S,2019/9/26,26
rice,2,D,2019/9/26,26
cucumber,1.3,D,2019/9/26,26
pork,1.1,D,2019/9/26,26
tomato,0.5,D,2019/9/26,26
egg,0.5,D,2019/9/26,26
bread,0.6,B,2019/9/27,27
turkey,0.8,B,2019/9/27,27
tomato,0.2,B,2019/9/27,27
cabbage,0.2,B,2019/9/27,27
rice,2,L,2019/9/27,27
beef,0.8,L,2019/9/27,27
cabbage,0.8,L,2019/9/27,27
rice,2.5,D,2019/9/27,27
broccoli,1.5,D,2019/9/27,27
carrot,1.2,D,2019/9/27,27
onion,0.8,D,2019/9/27,27
pork,0.6,D,2019/9/27,27
potato,0.6,D,2019/9/27,27
rice,2,L,2019/9/28,28
fish,1,L,2019/9/28,28
tomato,0.5,L,2019/9/28,28
egg,0.5,L,2019/9/28,28
cabbage,1,L,2019/9/28,28
rice,2,D,2019/9/28,28
broccoli,1,D,2019/9/28,28
carrot,1.8,D,2019/9/28,28
pork,0.8,D,2019/9/28,28
milk,2,D,2019/9/28,28
cookie,1,S,2019/9/28,28
rice,2,L,2019/9/29,29
cucumber,1,L,2019/9/29,29
pork,1,L,2019/9/29,29
tomato,0.5,L,2019/9/29,29
egg,0.5,L,2019/9/29,29
banana,1,S,2019/9/29,29
rice,2.2,D,2019/9/29,29
carrot,2,D,2019/9/29,29
sweetpotato,2.5,D,2019/9/29,29
onion,0.4,D,2019/9/29,29
potato,0.4,D,2019/9/29,29
rice,2,L,2019/9/30,30
cole,1,L,2019/9/30,30
pork,1,L,2019/9/30,30
tomato,0.5,L,2019/9/30,30
tomato,0.5,L,2019/9/30,30
rice,2,D,2019/9/30,30
beef,0.8,D,2019/9/30,30
cabbage,0.8,D,2019/9/30,30
banana,1,S,2019/9/30,30
cookie,1,S,2019/9/30,30
